,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68
37_17231828751201.png,A,D,B,D,C,E,B,A,A,A,E,D,A,C,D,A,D,A,C,D,D,B,E,B,E,E,B,E,D,C,A,E,C,B,E,E,C,C,D,A,C,B,A,B,D,D,A,A,B,A,A,B,B,D,B,B,B,B,A,B,B,C,D,A,D,B,B,A,B
37_17232179511301.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
37_17231896631201.png,D,E,B,E,C,E,E,A,A,E,C,E,B,B,D,E,D,E,C,B,C,A,C,A,A,E,#,#,D,A,E,C,E,E,B,C,C,E,B,A,C,D,A,B,B,D,B,A,B,C,D,C,B,D,A,D,C,B,B,A,C,D,D,C,B,D,B,D,D
37_17231864871301.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
37_17231865871201.png,A,D,B,D,C,E,B,A,A,A,E,D,A,B,D,A,A,A,C,D,B,B,E,B,E,E,B,E,C,D,A,E,D,B,B,D,C,C,D,A,C,B,A,A,A,D,A,A,B,A,C,B,B,D,A,D,B,B,A,B,D,A,B,C,C,D,B,D,B
37_17231885911201.png,A,D,B,D,C,A,B,A,A,B,E,D,A,B,D,A,B,B,B,D,B,A,C,D,A,E,C,B,A,C,A,C,A,D,A,C,E,C,A,A,C,B,A,B,B,D,C,B,A,B,A,B,B,A,B,D,B,B,A,D,A,B,D,C,B,C,A,D,D
37_17231825631301.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
37_17231823961201.png,A,D,B,D,C,E,B,A,A,C,E,D,A,C,D,A,A,A,C,B,D,A,E,B,A,E,C,E,B,E,A,D,B,B,E,E,C,C,A,A,C,B,A,C,D,D,B,B,B,D,A,C,D,E,C,D,B,B,C,B,B,E,C,C,A,B,B,D,A
37_17231828561201.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
37_17231890831301.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
37_17231825811301.png,D,D,D,E,D,C,E,E,D,B,E,C,A,E,C,A,B,D,D,D,A,A,A,B,A,C,B,D,C,C,D,D,C,C,B,E,E,D,A,D,B,C,A,C,C,B,A,C,C,A,A,B,C,D,C,C,C,B,A,A,C,C,B,A,D,A,C,A,C
37_17231866061201.png,D,D,B,D,C,A,B,A,A,C,B,D,A,C,D,B,A,E,B,D,A,B,A,B,E,E,B,E,A,C,A,D,E,C,A,D,B,C,D,A,C,A,A,B,D,D,B,A,B,C,B,B,B,D,A,D,B,B,A,A,D,C,B,C,C,B,B,A,B
37_17231869041201.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
37_17231865121301.png,E,D,C,C,B,C,E,B,C,D,B,B,C,D,D,B,D,D,C,A,A,B,A,E,C,B,C,C,A,C,B,D,C,C,C,B,B,E,A,D,A,B,B,C,C,A,A,C,D,C,D,B,C,E,A,C,B,B,A,D,B,B,C,A,C,A,A,A,C
37_17231829151301.png,E,D,D,E,D,B,E,B,D,C,E,C,A,C,C,B,B,E,E,D,B,B,A,B,C,D,C,D,D,E,A,E,C,B,E,E,C,B,A,D,B,C,D,D,C,A,D,C,C,C,B,A,C,C,C,C,C,B,B,A,B,B,A,A,C,A,A,C,A
37_17231828591201.png,A,D,B,D,C,E,B,A,A,A,E,D,A,C,D,A,D,A,C,D,D,B,E,B,E,E,B,E,D,C,A,E,C,A,E,E,C,C,D,A,C,B,A,B,D,D,A,A,B,A,A,B,B,D,B,D,B,B,A,B,D,C,D,C,C,B,B,A,B
37_17231827271301.png,E,D,E,C,E,E,A,B,C,B,E,C,C,A,C,E,B,E,D,D,B,B,D,E,B,E,B,D,D,C,D,E,A,D,E,E,C,B,A,D,A,C,B,B,C,B,D,C,C,B,A,D,C,C,A,C,C,B,B,A,A,A,C,A,C,A,B,C,A
37_17231893871201.png,A,B,B,D,C,E,B,A,A,D,E,D,A,D,D,A,D,A,C,D,B,B,E,B,C,E,C,E,A,D,E,C,C,B,B,E,C,D,D,A,B,B,D,C,B,D,B,A,B,D,B,B,B,E,C,E,B,C,C,B,D,C,D,C,B,B,B,A,B
37_17231886171201.png,A,D,B,D,C,A,B,A,A,B,D,D,A,B,D,A,D,A,B,D,A,B,E,B,E,E,C,E,C,E,A,B,E,C,E,E,C,D,D,A,C,B,A,C,B,B,A,A,B,C,E,B,D,D,C,D,B,B,A,B,C,E,B,C,B,B,B,D,B
37_17231825201201.png,A,B,B,D,C,E,B,A,A,B,D,A,A,C,D,A,D,A,E,D,B,A,E,B,E,E,B,E,A,C,D,E,C,B,B,E,D,A,D,A,C,B,A,D,B,D,A,A,B,A,A,B,C,D,C,D,B,B,A,A,A,A,B,C,C,B,B,A,D
37_17231875281301.png,E,D,A,D,B,D,A,D,C,C,A,B,A,C,E,E,A,E,D,D,B,B,A,B,A,A,C,A,E,E,A,E,B,D,B,E,C,C,A,D,B,C,B,C,B,B,D,C,C,C,A,C,C,E,C,B,B,B,B,D,A,C,B,A,C,A,C,B,C
37_17231893811201.png,A,D,B,D,C,E,B,A,A,A,A,D,A,A,D,A,D,A,C,D,D,B,E,B,E,E,C,E,E,E,A,D,C,A,E,E,D,A,D,A,C,A,A,B,A,D,A,A,B,A,D,B,B,B,B,D,B,B,A,B,A,A,D,C,C,B,B,A,B
37_17231875601301.png,E,D,D,C,A,C,E,B,D,C,E,C,D,C,C,E,A,E,C,D,B,B,A,C,A,D,D,C,D,E,A,E,A,B,B,E,C,B,A,D,B,C,D,D,D,A,D,C,C,A,B,C,C,D,E,C,B,B,B,D,A,C,C,A,C,A,A,D,A
37_17231865791201.png,E,B,B,D,D,A,B,A,A,E,D,E,B,C,D,C,A,C,C,B,A,B,E,B,D,E,C,E,C,C,A,D,E,A,E,E,E,C,D,A,C,A,A,D,B,D,A,A,B,B,B,B,B,D,C,D,B,B,A,D,A,B,E,C,C,C,B,D,A
37_17231813401301.png,D,D,E,E,E,B,E,B,D,D,E,D,A,D,C,C,E,A,D,C,D,A,A,B,D,A,B,C,E,A,B,A,A,B,A,E,A,B,A,B,C,C,A,B,C,E,A,C,D,D,D,A,E,A,E,C,C,B,B,A,C,B,A,A,D,A,B,A,D
37_17231891011301.png,E,B,E,E,D,B,E,E,C,E,D,B,B,D,E,E,B,E,C,D,B,C,A,C,C,D,A,D,D,C,A,E,B,C,E,E,C,A,A,D,B,C,D,B,B,B,A,C,C,A,D,E,B,C,A,D,E,E,D,A,C,E,C,A,C,A,E,D,D
37_17231906141301.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
37_17231893861201.png,A,D,B,D,C,A,B,A,A,D,A,C,A,B,E,A,D,A,B,D,A,D,E,B,E,E,C,E,A,D,D,E,D,B,B,D,B,B,D,A,C,B,A,B,D,D,A,A,C,C,C,B,B,E,C,D,B,B,A,A,A,A,A,C,B,C,A,D,D
37_17231847781301.png,E,C,D,E,D,E,A,D,E,E,D,C,C,C,A,E,A,E,E,D,B,E,E,B,A,D,A,B,D,E,D,D,C,B,E,E,C,D,A,D,A,C,D,C,C,A,D,C,C,C,A,C,C,C,C,C,C,B,B,D,A,A,C,A,C,A,A,C,A
37_17231827741301.png,E,B,E,E,D,B,E,A,A,D,E,C,D,E,A,C,B,B,B,D,B,B,A,D,B,A,B,D,D,C,A,E,E,C,C,D,C,B,B,D,B,C,E,B,C,A,D,C,C,B,B,C,C,D,B,C,B,B,B,D,C,B,C,A,C,A,A,C,D
37_17231862441201.png,A,A,B,D,B,E,B,A,A,C,E,D,A,A,E,A,D,E,C,D,D,B,E,B,E,E,C,E,D,C,A,E,C,B,D,E,C,C,D,A,C,B,A,D,D,D,A,A,B,B,B,B,C,D,A,D,B,B,A,B,D,B,B,C,C,B,A,A,B
37_17231827441301.png,E,D,D,E,E,C,E,E,D,A,C,B,B,E,B,B,A,E,C,E,B,B,D,A,C,A,B,B,B,D,B,E,E,C,B,E,C,D,A,D,A,D,B,D,C,C,A,C,C,C,B,B,A,D,E,C,C,D,B,D,A,B,C,A,C,A,A,B,C
37_17231847771201.png,A,B,B,D,C,E,B,A,A,D,A,C,A,C,D,A,D,A,C,B,A,A,E,B,C,E,B,E,A,E,D,A,D,D,C,E,C,D,D,A,C,B,B,C,A,C,A,A,A,B,D,C,D,B,C,D,A,B,B,A,C,B,E,C,C,B,B,D,B
37_17231821091201.png,*,#,B,D,C,A,B,A,A,D,A,D,B,C,D,A,D,A,D,D,B,C,A,B,C,E,B,A,B,B,B,D,D,E,E,C,B,C,D,A,B,B,B,A,D,C,C,C,B,B,D,B,B,E,A,D,B,B,C,A,*,C,B,C,C,C,A,D,A
37_17232179361301.png,E,D,D,E,D,A,E,D,C,B,E,C,A,B,C,C,B,E,C,D,A,B,A,A,B,E,A,C,A,A,D,B,D,B,B,C,C,B,A,D,B,C,D,D,B,A,D,C,C,C,C,A,C,B,A,C,C,D,B,A,A,B,C,A,C,A,D,C,A
37_17231896921301.png,A,E,B,A,C,A,A,B,A,D,C,B,D,A,E,A,A,D,C,B,A,C,E,D,D,C,C,A,A,B,D,C,A,D,A,B,C,C,A,B,D,*,A,C,B,B,A,C,D,A,D,A,C,D,B,C,B,A,C,D,B,C,D,A,C,A,D,B,C
37_17231891001301.png,E,B,A,E,C,B,E,E,C,C,B,D,A,A,C,D,A,E,A,D,B,B,E,C,A,D,B,D,D,D,D,E,C,B,E,B,B,B,A,D,B,D,E,E,D,B,D,C,C,B,B,B,E,B,C,D,C,B,B,A,A,B,C,A,C,A,B,B,C
37_17231885871201.png,E,B,B,D,B,A,E,A,B,B,D,E,A,A,E,D,D,A,D,E,E,B,D,B,B,A,C,C,B,A,A,C,A,C,B,D,B,A,D,A,A,B,A,B,A,D,B,B,D,C,E,B,C,E,C,D,C,B,A,C,B,C,A,C,B,A,B,D,D
37_17232178311301.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
37_17231827291301.png,E,C,D,E,A,A,E,B,E,D,C,E,A,A,A,E,A,E,E,D,C,E,A,E,C,A,D,E,D,C,A,E,D,B,B,D,C,E,A,D,B,B,D,D,D,B,A,C,C,C,C,D,C,C,E,D,C,A,B,D,A,B,A,B,C,A,D,A,D
37_17231865051301.png,B,D,A,E,E,D,E,C,B,E,D,D,C,B,B,D,A,B,E,E,D,B,D,C,D,B,C,A,D,D,E,B,E,B,A,D,E,E,A,D,A,C,D,D,C,A,A,C,C,C,*,C,C,A,B,C,C,B,B,A,A,B,C,A,C,A,A,B,C
37_17231847921301.png,E,D,D,E,D,B,E,E,C,B,B,C,A,E,C,E,B,E,C,C,B,B,B,B,C,D,C,D,D,E,D,B,C,B,A,E,C,B,A,D,A,C,D,D,C,A,D,C,C,C,B,C,C,C,C,C,B,B,B,A,B,B,D,A,C,A,A,C,A
37_17231869051201.png,A,B,B,D,C,C,B,A,A,D,C,D,A,E,D,A,A,B,C,*,A,B,E,B,E,E,B,E,E,B,B,D,E,E,D,B,D,C,D,A,C,B,B,D,B,E,A,A,B,B,E,B,B,D,B,D,B,B,A,B,A,C,B,C,C,B,B,D,B
37_17231865921201.png,A,D,B,D,C,A,B,A,A,D,E,B,B,A,E,A,D,C,C,E,E,B,E,D,D,E,C,B,A,D,D,B,B,C,A,E,D,D,D,A,B,A,A,B,D,D,A,A,B,C,C,C,A,E,B,C,*,A,A,A,D,E,E,C,C,A,B,D,A
37_17231893941201.png,A,B,B,D,C,A,B,A,D,B,C,D,A,A,D,A,E,B,B,B,A,B,B,B,D,E,C,E,A,B,D,E,C,B,B,E,C,E,A,A,C,B,A,A,A,C,A,C,B,B,D,B,B,B,C,D,B,B,A,A,C,B,B,C,C,B,B,A,B
37_17232184681201.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
37_17231874491201.png,E,B,B,D,C,E,B,A,A,A,E,D,A,C,D,A,D,A,C,D,D,B,E,B,E,E,B,E,B,E,A,E,C,B,E,D,C,D,D,A,C,C,A,B,D,D,A,A,B,A,D,B,B,E,A,D,B,B,A,B,C,D,C,C,C,B,B,A,A
37_17231892741301.png,D,A,B,B,A,C,E,C,E,B,C,D,A,D,D,E,B,C,B,A,B,B,E,C,A,E,E,E,E,C,D,B,C,B,C,A,C,A,B,D,A,B,D,#,B,B,E,D,A,C,C,D,C,E,E,D,B,B,B,B,A,A,A,D,C,A,A,A,D
37_17231862311201.png,D,B,B,D,A,C,B,A,C,C,E,D,A,B,D,B,B,C,B,D,B,D,D,B,E,B,B,D,B,B,#,B,A,C,C,B,C,B,D,A,C,A,A,B,D,D,B,A,B,B,D,A,B,E,C,C,A,A,C,A,D,A,E,C,C,B,A,A,B
37_17232185711301.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
37_17231866211201.png,A,B,B,E,A,A,B,A,D,A,A,A,E,B,D,A,D,B,B,B,C,E,A,A,C,E,C,D,A,B,D,B,D,C,D,B,D,A,A,A,C,B,A,A,D,D,B,A,C,C,A,D,D,D,A,D,B,A,A,B,A,C,E,C,D,B,C,D,C
37_17232179221201.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
37_17231865021301.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
37_17231863941201.png,A,B,B,D,C,E,B,A,D,D,C,D,B,E,D,A,D,A,A,A,C,D,E,B,E,E,C,D,C,D,D,B,B,C,C,B,D,E,C,A,C,B,A,A,C,E,A,A,B,A,C,B,C,A,C,D,A,B,A,B,A,C,D,C,C,B,B,A,B
37_17231875351301.png,E,D,D,E,B,A,E,C,D,B,A,B,C,A,D,B,*,E,B,D,B,B,A,A,C,D,B,C,B,E,D,E,E,C,E,E,C,B,A,D,B,C,A,D,C,B,B,C,D,C,B,D,C,C,B,C,C,B,A,A,A,B,C,A,C,A,A,A,C
37_17231827381301.png,E,D,D,C,A,A,D,E,C,B,B,A,E,A,C,E,B,E,A,D,C,C,D,C,C,D,C,C,D,E,A,E,A,B,A,E,C,A,A,D,B,C,C,B,D,A,A,C,A,C,A,C,C,D,B,C,C,B,A,A,A,B,D,A,C,A,A,C,A
37_17231896571201.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
37_17231892721301.png,B,C,D,E,B,D,A,C,E,C,D,E,C,E,A,A,A,D,C,A,B,B,A,E,C,A,C,A,B,C,A,D,C,E,C,E,C,B,A,D,D,C,D,C,B,C,D,C,C,B,B,A,A,D,E,C,C,B,C,D,C,A,B,*,C,A,A,B,D
37_17231828671201.png,A,D,B,D,C,E,B,A,A,A,E,D,A,C,D,A,D,A,C,D,D,B,E,B,E,E,B,E,D,C,A,E,C,B,E,E,C,C,B,A,C,B,A,B,B,D,A,A,B,D,A,B,B,D,B,D,B,B,B,B,A,C,D,C,C,B,A,D,B
37_17231875701301.png,E,D,C,E,D,B,E,B,E,D,E,C,D,C,C,E,A,E,C,D,B,B,A,C,B,D,C,B,D,E,A,E,D,B,E,B,E,C,A,D,A,B,A,D,D,D,A,C,C,D,A,C,A,B,E,C,C,B,A,D,A,B,A,A,C,A,D,C,A
37_17231865901201.png,A,B,B,D,C,E,B,A,A,E,E,D,A,C,D,A,D,A,C,D,D,B,E,B,E,E,B,E,B,E,A,E,E,B,E,E,C,A,D,A,C,B,A,C,B,D,A,A,B,C,C,B,B,D,B,D,B,B,A,A,D,E,E,C,C,B,B,A,B
37_17231896771301.png,E,D,B,E,D,E,E,D,E,C,B,A,A,B,C,A,E,A,B,A,A,B,C,B,C,B,D,A,D,C,E,A,C,B,A,B,C,A,A,D,A,D,C,D,C,A,D,C,C,B,B,D,C,D,B,C,C,B,A,A,A,B,C,A,C,A,A,C,A
37_17231869081201.png,A,D,B,D,C,A,B,A,A,D,A,C,D,C,D,E,E,E,A,B,A,B,E,B,E,E,A,E,E,C,D,E,E,E,A,A,C,B,D,A,C,B,A,D,A,D,B,A,B,A,C,B,B,E,A,D,B,B,B,A,A,A,B,C,C,C,B,A,B
37_17232184631301.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
37_17231864991301.png,B,B,C,C,D,B,B,E,E,D,D,E,E,A,C,D,E,A,B,B,A,D,D,C,A,E,B,D,D,C,D,E,A,E,B,C,D,D,A,D,B,C,D,B,B,A,D,C,C,C,B,B,C,C,A,C,C,B,B,A,B,B,C,A,C,A,A,C,C
37_17231875621301.png,E,A,E,E,A,A,D,B,D,D,E,C,D,B,C,E,B,E,C,D,B,B,A,A,C,D,C,B,D,E,A,E,A,B,B,E,C,#,A,D,B,D,D,D,D,A,D,C,C,C,B,D,C,B,E,C,A,B,B,A,A,B,C,A,C,A,A,D,A
37_17231875501301.png,E,D,D,E,D,C,A,E,C,D,D,B,C,A,C,E,A,E,E,D,B,B,A,E,C,D,D,C,D,E,D,E,D,B,B,E,C,B,A,D,B,C,D,C,D,B,B,D,C,B,C,A,A,C,D,C,C,D,B,D,A,A,B,A,A,A,D,A,A
37_17231825771301.png,E,D,D,E,D,B,E,E,C,B,E,C,D,B,C,B,B,E,C,A,A,B,E,B,C,D,C,D,E,D,D,E,D,B,B,D,C,B,A,D,B,C,D,D,B,A,D,C,D,A,C,A,C,E,A,C,C,B,B,D,A,B,C,A,C,A,A,C,C
37_17231847681201.png,A,D,B,D,C,E,B,A,A,E,D,D,A,E,D,A,D,A,C,B,B,B,E,B,C,E,C,E,C,B,D,D,C,B,B,B,E,B,D,A,C,A,D,C,D,C,B,A,C,B,B,A,A,A,C,D,C,B,C,B,A,E,A,C,B,B,A,D,A
37_17231890241201.png,E,D,C,D,C,C,B,A,C,B,D,D,B,A,D,A,E,B,C,D,D,A,E,B,E,E,C,E,A,C,A,D,E,C,A,D,B,B,D,A,C,B,A,B,B,D,A,A,B,B,D,B,B,D,A,D,B,B,A,B,C,C,A,C,C,B,B,A,A
37_17231813331301.png,D,B,D,E,D,D,E,E,E,C,E,C,B,C,C,E,B,E,C,A,B,B,B,A,C,D,D,A,D,C,A,C,C,B,E,E,C,E,C,B,D,C,B,B,C,C,A,B,D,B,D,B,A,A,C,D,A,C,A,C,A,D,C,B,A,A,C,D,B
37_17231817221301.png,E,D,D,C,B,D,E,E,C,B,D,E,B,C,A,E,B,E,B,E,B,B,E,D,A,D,C,D,D,D,A,E,C,B,A,A,C,B,A,D,B,C,A,D,C,A,D,C,C,C,B,A,C,C,A,C,C,D,B,A,B,B,C,A,C,A,A,C,A
37_17231825251201.png,D,B,D,D,C,A,B,A,A,E,D,B,A,A,D,C,A,D,A,B,D,A,E,B,A,E,B,E,D,B,D,E,C,D,E,E,A,C,D,A,C,A,A,B,B,D,B,A,C,A,B,C,C,A,B,D,B,B,B,B,A,B,D,C,B,B,A,C,B
37_17231875451301.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
37_17231821031201.png,A,D,B,D,C,C,B,A,A,A,E,D,A,C,D,A,D,E,C,D,D,B,E,B,E,E,B,E,B,C,A,E,C,B,B,A,C,B,D,A,C,B,A,D,B,D,A,A,B,C,A,B,B,D,B,D,B,B,A,B,D,C,A,C,C,B,B,A,B
37_17231813311301.png,E,D,D,E,B,D,E,D,D,C,C,C,E,C,C,D,B,E,C,A,B,B,A,A,C,*,D,C,D,B,A,E,C,B,E,E,C,A,A,D,D,C,C,B,C,D,B,B,D,C,C,A,E,A,E,C,C,B,B,A,C,B,A,A,C,A,B,A,D
37_17231892201201.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
37_17231864981301.png,E,A,D,D,A,B,E,B,C,A,E,C,D,D,B,D,D,D,E,A,B,B,D,B,A,D,C,D,D,D,B,B,D,C,E,A,D,B,A,D,D,B,D,C,C,A,A,C,C,C,A,C,C,C,C,C,C,B,B,D,D,B,C,C,C,D,D,C,B
37_17231892191201.png,A,D,*,D,C,E,B,A,C,C,A,D,A,A,D,A,D,A,C,D,A,C,E,B,E,E,B,E,B,E,A,E,C,B,B,E,C,D,C,A,C,A,A,B,B,D,A,A,C,C,E,A,D,D,C,D,B,B,A,B,D,B,D,C,C,D,B,D,C
37_17231847961301.png,A,D,B,D,B,D,B,A,E,C,B,E,D,B,A,E,A,E,C,A,E,C,A,D,C,A,A,B,D,D,A,D,E,C,A,B,B,E,A,D,B,C,D,A,C,B,D,C,C,A,A,D,C,C,B,C,E,B,A,A,C,A,D,A,D,D,A,C,C
37_17231825851301.png,E,D,D,E,D,B,E,E,C,B,E,C,A,B,C,E,B,E,C,D,B,B,E,B,A,D,C,D,D,D,D,B,D,B,E,D,D,C,A,D,B,C,B,D,B,A,D,C,C,C,D,A,C,C,C,C,D,B,B,A,A,B,C,A,C,A,A,C,A
37_17231875541301.png,A,D,E,E,E,B,E,B,D,E,C,C,A,D,D,E,B,D,D,D,B,D,A,C,B,D,D,D,B,E,B,E,E,B,*,E,C,B,A,D,B,C,C,C,C,A,D,C,C,C,A,A,C,D,A,C,B,B,B,D,A,A,C,A,C,A,A,C,D
37_17232182181201.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
37_17231829231301.png,E,D,D,E,D,B,E,B,D,C,E,C,A,C,C,B,B,E,E,D,B,B,A,B,C,D,C,D,D,E,A,E,C,B,E,E,C,B,A,D,B,C,D,D,C,B,D,C,C,C,B,A,C,C,B,C,C,B,B,A,B,B,C,A,C,A,A,C,A
37_17231824411301.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
37_17231891301301.png,E,D,D,E,A,B,A,B,D,B,E,C,B,E,D,E,B,E,B,A,B,B,A,B,B,B,B,C,D,E,D,E,C,B,B,E,E,B,A,D,B,C,D,A,D,A,D,C,C,C,D,D,C,B,C,C,C,B,B,A,A,B,C,A,B,A,A,B,C
37_17231892261201.png,A,B,B,D,C,A,B,A,A,D,C,D,A,A,D,A,B,C,C,D,A,C,E,B,E,E,B,E,E,E,E,B,C,B,A,E,C,D,D,A,B,B,A,D,B,B,D,B,B,A,B,B,C,D,A,C,B,B,A,A,A,C,C,D,C,D,A,A,C
37_17231827351301.png,A,B,E,E,D,B,E,B,C,C,D,C,A,B,C,A,D,C,A,D,C,B,A,D,A,D,D,D,D,C,A,E,A,B,E,E,E,E,A,D,B,A,B,C,B,A,A,C,C,C,B,B,A,C,B,C,C,D,B,A,B,B,B,A,D,A,A,C,B
37_17231906251301.png,E,D,E,E,A,C,A,E,D,B,B,C,C,B,B,A,B,E,C,A,B,A,D,C,A,A,D,E,A,B,A,D,C,C,B,D,D,B,A,D,A,C,D,D,D,B,C,C,C,C,B,D,C,C,D,A,C,B,B,D,A,B,C,A,C,A,A,B,D
37_17231892301201.png,E,D,B,D,C,C,B,A,A,C,B,D,A,C,B,A,D,B,C,D,A,B,E,B,E,E,B,E,A,E,D,B,E,B,A,B,B,D,D,A,D,B,A,C,B,D,D,A,D,D,E,B,C,A,B,D,A,C,A,A,B,E,D,C,C,C,B,D,B
37_17231869251201.png,A,B,B,D,C,A,B,A,A,A,D,D,A,A,D,A,D,B,C,D,B,B,E,B,E,E,B,E,E,B,A,E,C,B,A,B,C,B,D,A,C,B,A,D,A,D,A,A,B,A,C,B,B,D,C,D,B,B,A,B,D,A,B,C,B,B,B,A,C
37_17231816961301.png,E,D,D,C,D,D,E,B,E,B,D,E,B,E,C,E,B,E,B,D,B,B,E,D,D,D,C,C,D,D,A,E,C,B,D,A,C,B,A,D,B,D,A,D,C,A,D,C,C,C,B,D,C,C,A,C,C,B,B,A,B,B,C,A,C,A,A,C,A
37_17231862381201.png,D,B,B,D,C,A,D,A,C,E,C,E,A,E,D,A,E,C,C,D,A,B,E,C,E,E,A,E,D,B,D,C,E,B,C,E,B,C,D,A,C,A,A,C,B,D,A,A,B,B,B,A,B,E,D,D,B,B,A,A,C,C,C,C,B,B,B,A,B
